portfolio,trade id,product,side,created at,size,size unit,price,fee,total,price/fee/total unit
default,0,XLM-USD,BUY,2021-02-23T14:33:10.294Z,25,XLM,0.393586,0.04919825,-9.88884825,"USD"
default,0,XLM-USD,BUY,2021-03-04T03:15:22.509Z,11,XLM,0.423,0.023265,-4.676265,"USD"
default,0,XLM-USD,BUY,2021-03-04T22:04:32.469Z,24,XLM,0.408921,0.04907052,-9.86317452,"USD"
default,0,XLM-USD,BUY,2021-03-15T01:30:44.264Z,250,XLM,0.392999,0.49124875,-98.74099875,"USD"
default,0,LTC-USD,BUY,2021-02-14T02:09:03.882Z,0.04447833,LTC,223.71,0.0497512360215,-9.9999984403215,"USD"
default,0,LTC-USD,BUY,2021-02-16T00:14:02.028Z,0.04820623,LTC,206.41,0.0497512396715,-9.9999991739715,"USD"
default,0,LTC-USD,BUY,2021-02-19T21:33:11.791Z,0.04138522,LTC,240.43,0.049751242223,-9.999999686823,"USD"
default,0,LTC-USD,BUY,2021-02-24T16:25:48.319Z,0.05460269,LTC,182.23,0.0497512409935,-9.9999994396935,"USD"
default,0,LTC-USD,BUY,2021-02-27T15:59:52.203Z,0.0578133,LTC,172.11,0.049751235315,-9.999998298315,"USD"
